tid,label,lat,lon,day,hour,category,tid2,day2,hour2
27075,976,40.7186072791304,-73.9881134033203,3,15,1,14069,12,18
27075,976,40.7084114717555,-73.95790636539459,3,16,1,14070,12,18
27075,976,40.6930853448663,-73.9284825325012,3,16,1,14070,12,9
27075,976,40.7413719393554,-73.989315032959,4,10,1,14070,12,9
27075,976,40.7385662300362,-73.9900533458664,4,10,4,14071,13,19
27075,976,40.7385083220187,-73.98997896387141,4,11,7,14071,13,19
27075,976,40.73977866664371,-73.9850878715515,4,11,7,14071,14,19
27075,976,40.7379577368141,-73.9807319641113,4,11,1,14072,14,19
27075,976,40.7355026543022,-73.97498130798341,4,11,1,14072,26,8
27075,976,40.7126587286049,-74.005880355835,4,12,3,14072,26,9
27075,976,40.7014573241921,-74.01321428847191,4,13,1,14073,26,7
27075,976,40.6432141474217,-74.074523256747,4,14,1,14073,26,7
27075,976,40.6062864496363,-74.0775864638745,4,14,1,14073,24,20
27075,976,40.693212179419,-73.9301037076316,5,10,2,14074,24,20
27075,976,40.693212179419,-73.9301037076316,5,13,2,14074,24,18
27075,976,40.698535399942,-73.9198565483093,5,17,1,14074,24,18
27075,976,40.6978367287085,-73.9273659812774,5,18,1,14075,24,21
27075,976,40.698039519007104,-73.9260019208961,5,19,0,14075,24,21
27075,976,40.698258840721294,-73.9251565933228,5,19,1,14075,26,21
27075,976,40.685111879873,-73.9174306579594,6,11,1,14076,26,21
27075,976,40.6090656243329,-73.9577722549438,6,12,1,14076,27,0
27075,976,40.65052298546061,-73.9629811048507,6,12,1,14076,27,0
27075,976,40.76100461,-73.92291999999999,6,15,0,14077,26,17
27075,976,40.76068,-73.917568,6,16,4,14077,26,18
27075,976,40.59009477009121,-73.9741787950652,6,18,1,14077,23,16
27075,976,40.5808535628616,-73.9747613668442,6,18,1,14078,23,18
27077,976,40.6891574926688,-73.98610491782608,2,9,3,14078,26,20
27077,976,40.6905130101486,-73.9849270183675,2,13,4,14078,26,20
27077,976,40.693212179419,-73.9301037076316,2,21,2,14079,23,15
27077,976,40.693212179419,-73.9301037076316,2,23,2,14079,23,15
27077,976,40.693212179419,-73.9301037076316,6,9,2,14079,24,17
27077,976,40.7048403335315,-73.92415336167,6,12,1,14080,24,17
27077,976,40.7201565559619,-73.8903365561905,6,13,1,14080,23,16
27077,976,40.736751139003,-73.8658918014422,6,13,1,14080,23,17
27077,976,40.7592855009274,-73.83078575134279,6,14,1,14081,23,11
27077,976,40.7629586476928,-73.8319444656372,6,14,1,14081,23,11
27077,976,40.8332258462906,-73.8286399841309,6,14,1,14081,19,14
27077,976,40.847424,-73.786702,6,15,1,14082,19,15
27077,976,40.85300093957179,-73.82700920104979,6,16,1,14082,25,22
27077,976,40.7558987982826,-73.9792121911996,6,17,4,14082,25,22
27077,976,40.757272617485214,-73.9856917055465,6,18,4,14083,26,22
27077,976,40.7602643277187,-73.9874995027046,6,18,0,14083,26,22
27077,976,40.68767229983521,-73.98770036800471,6,19,1,14083,26,22
27077,976,40.6380241987027,-73.97876452846509,6,20,1,14084,26,22
27078,976,40.6915591262517,-73.95766006682759,3,13,5,14084,25,22
27078,976,40.6905905437437,-73.9571951342679,3,13,0,14084,25,22
27078,976,40.693212179419,-73.9301037076316,4,7,2,14085,23,13
27078,976,40.6908917427063,-73.9565598964691,4,10,3,14085,23,13
27078,976,40.6915591262517,-73.95766006682759,4,13,5,14085,23,22
27078,976,40.6905905437437,-73.9571951342679,4,13,0,14086,23,22
27078,976,40.6908075778162,-73.95607709884641,4,14,1,14086,27,1
27078,976,40.68333517664049,-73.97909740598242,4,16,1,14086,27,1
27078,976,40.6382346185709,-73.9535290002823,4,16,1,14087,28,16
27078,976,40.6354078690108,-73.9134750046488,4,17,1,14087,28,16
27078,976,40.6952191,-73.9256019,5,6,3,14087,22,22
27078,976,40.693212179419,-73.9301037076316,5,11,2,14088,22,22
27078,976,40.693212179419,-73.9301037076316,5,14,2,14088,26,7
27078,976,40.69716886084871,-73.9356923103333,5,16,1,14088,26,7
27078,976,40.7117370390945,-74.0120322071629,5,17,3,14089,26,12
27078,976,40.71297995577649,-74.0131866931915,5,17,3,14089,26,13
27078,976,40.7205263153186,-74.0085411071777,5,18,1,14089,28,18
27078,976,40.7680332698216,-73.9818692207336,5,18,5,14090,28,19
27078,976,40.77321745,-73.9823177833333,5,18,5,14090,27,6
27078,976,40.7725307934112,-73.9834419786498,5,18,7,14090,27,6
27078,976,40.77378187316479,-73.9822769165039,5,19,1,14091,23,1
27078,976,40.754815,-73.988016,5,19,0,14091,23,1
27078,976,40.7516933309905,-73.9765835925456,5,20,1,14091,23,0
27078,976,40.75099579556289,-73.9753675460815,5,20,1,14092,23,0
27078,976,40.7304133536631,-73.98996949195859,5,20,1,14092,23,11
27078,976,40.7126587286049,-74.005880355835,5,21,3,14092,23,11
27078,976,40.6963140173316,-73.9906616720344,5,21,5,14093,27,19
27078,976,40.6951568285784,-73.9262085910204,5,22,1,14093,27,19
27078,976,40.693212179419,-73.9301037076316,5,22,2,14093,22,15
27081,976,40.6460987827776,-73.90266895294191,0,12,1,14094,22,15
27081,976,40.68769992719189,-73.9811611175537,1,14,1,14094,26,11
27081,976,40.6460987827776,-73.90266895294191,1,15,1,14094,26,12
27081,976,40.6783761057844,-73.9033985137939,1,16,1,14095,23,21
27081,976,40.6930853448663,-73.9284825325012,1,16,1,14095,23,21
27081,976,40.69412731867921,-73.92616840518009,1,16,3,14095,24,18
27081,976,40.6908917427063,-73.9565598964691,2,8,3,14096,24,18
27081,976,40.69412731867921,-73.92616840518009,2,20,3,14096,24,18
27081,976,40.693212179419,-73.9301037076316,2,21,2,14096,24,18
27081,976,40.69412731867921,-73.92616840518009,3,16,3,14097,23,13
27081,976,40.6956425107464,-73.9263750751273,3,19,0,14097,23,13
27081,976,40.6989979569368,-73.91803347179348,4,15,4,14097,23,13
27081,976,40.693212179419,-73.9301037076316,4,16,2,14098,23,13
27081,976,40.6952661318762,-73.9256459884998,4,18,4,14098,19,22
27081,976,40.7037205361245,-73.91809662361091,4,20,0,14098,19,22
27081,976,40.69412731867921,-73.92616840518009,4,20,3,14099,14,13
27081,976,40.6930853448663,-73.9284825325012,4,21,1,14099,14,13
27081,976,40.757946440283,-73.98576057432159,4,22,4,14099,13,11
27081,976,40.693212179419,-73.9301037076316,5,0,2,14100,13,11
27081,976,40.71283098641,-73.9692026628653,5,14,1,14100,19,22
27081,976,40.7186072791304,-73.9881134033203,5,14,1,14100,19,22
27081,976,40.7564898726738,-73.9862680435181,5,15,5,14101,11,17
27081,976,40.7433257290791,-73.94721316409591,5,16,1,14101,11,17
27081,976,40.7432042166719,-73.9512427506283,5,17,1,14101,20,8
27081,976,40.70934674544579,-73.9596498012543,5,17,1,14102,20,8
27081,976,40.69412731867921,-73.92616840518009,6,1,3,14102,20,8
27081,976,40.6915075951079,-73.9255770982832,6,1,0,14102,20,8
27082,976,40.693212179419,-73.9301037076316,0,0,2,14103,19,22
27082,976,40.693212179419,-73.9301037076316,0,8,2,14103,19,22
27082,976,40.693212179419,-73.9301037076316,1,9,2,14103,27,21
27082,976,40.6900727533303,-73.9242624386345,1,13,0,14104,27,21
27082,976,40.7002613212404,-73.9208006503681,1,17,4,14104,25,14
27082,976,40.6952661318762,-73.9256459884998,1,23,4,14104,25,14
27082,976,40.6908917427063,-73.9565598964691,2,12,3,14105,25,19
27082,976,40.693212179419,-73.9301037076316,2,18,2,14105,25,20
27082,976,40.6908917427063,-73.9565598964691,3,8,3,14105,20,1
27082,976,40.6783761057844,-73.9033985137939,3,17,1,14106,20,1
27082,976,40.7058882004734,-73.9900016784668,3,18,5,14106,27,18
27082,976,40.75099579556289,-73.9753675460815,3,19,1,14106,27,19
27082,976,40.757946440283,-73.98576057432159,3,20,4,14107,25,21
27082,976,40.756506126666295,-73.9880275726318,3,20,1,14107,25,22
27082,976,40.712036600688,-73.889365196228,3,21,1,14107,19,22
27082,976,40.7060707139438,-73.89598649502742,3,21,1,14108,19,22
27082,976,40.6978367287085,-73.9273659812774,3,22,1,14108,25,14
27082,976,40.693212179419,-73.9301037076316,3,23,2,14108,25,14
27082,976,40.6939521729008,-73.9294865794076,4,8,1,14109,26,19
27082,976,40.6951568285784,-73.9262085910204,4,9,1,14109,26,19
27194,980,40.721778838619706,-73.9874822856691,0,23,8,14109,20,1
27194,980,40.7209003583024,-73.9872121810913,0,23,7,14110,20,1
27194,980,40.7264775203883,-73.9974736455478,1,22,8,14110,22,22
27194,980,40.717006,-73.956565,1,23,0,14110,22,23
27194,980,40.7458891424265,-73.9885210440472,4,21,0,14111,27,23
27194,980,40.72828342,-73.98788499999999,5,0,0,14111,28,0
27194,980,40.76327556898521,-73.99679303169249,5,19,0,14111,22,17
27194,980,40.76950686568521,-73.9926530659026,5,20,7,14112,22,18
27194,980,40.7150022554857,-73.99686534099091,6,1,0,14112,23,14
27194,980,40.7228193283832,-74.00047302246091,6,11,4,14112,23,14
27195,980,40.726446810921296,-73.9831837174987,0,17,4,14113,23,22
27195,980,40.7335515307417,-73.9899587631226,0,17,0,14113,23,22
27195,980,40.727627000000005,-73.994251,0,18,4,14113,28,16
27195,980,40.7199320235825,-74.00094199373021,0,18,4,14114,28,16
27195,980,40.712588122399,-73.96473723525871,0,20,0,14114,28,1
27195,980,40.717542027538,-73.9579331874847,1,11,0,14114,28,2
27195,980,40.745885333794,-73.98860138976491,1,12,4,14115,22,21
27195,980,40.7457503109718,-73.9879184500926,1,12,4,14115,22,22
27195,980,40.7312409373799,-73.9886473015884,1,22,4,14115,28,5
27195,980,40.759318007541296,-73.979959487915,2,23,3,14116,28,5
27195,980,40.717006,-73.956565,2,23,0,14116,9,14
27195,980,40.7459015602145,-73.9881422709251,4,13,0,14116,9,14
27195,980,40.7458891424265,-73.9885210440472,4,21,0,14117,23,9
27195,980,40.721215,-73.98739300000001,4,23,0,14117,23,9
27195,980,40.7437270326458,-73.9852038843498,5,16,0,14117,14,7
27195,980,40.7458775133848,-73.9881422709251,6,13,1,14118,14,7
27195,980,40.745885333794,-73.98860138976491,6,13,4,14118,9,12
27196,980,40.7185340944518,-73.9641183614731,3,9,2,14118,9,13
27196,980,40.7459015602145,-73.9881422709251,3,11,0,14119,25,0
27196,980,40.7457503109718,-73.9879184500926,3,11,4,14119,25,0
27196,980,40.745885333794,-73.98860138976491,3,11,4,14119,13,21
27196,980,40.7028142358807,-73.93370023445641,3,23,0,14120,13,21
27196,980,40.721215,-73.98739300000001,4,22,0,14120,9,16
27196,980,40.745885333794,-73.98860138976491,5,13,4,14120,9,16
27196,980,40.7431077537434,-73.9892384153359,5,16,0,14121,13,21
27196,980,40.745884,-73.988116,5,21,8,14121,13,21
27196,980,40.7459015602145,-73.9881422709251,6,11,0,14121,9,14
27196,980,40.745885333794,-73.98860138976491,6,11,4,14122,9,14
27198,980,40.7199320235825,-74.00094199373021,0,14,4,14122,23,17
27198,980,40.7194340333813,-74.0004921848716,0,14,0,14122,23,17
27198,980,40.723324,-73.996811,0,15,4,14123,23,18
27198,980,40.723971227959,-73.9960848719389,0,15,4,14123,23,18
27198,980,40.7242106387511,-73.9955396894657,0,15,3,14123,9,14
27198,980,40.7207377311764,-73.98916482925421,0,16,4,14124,9,14
27198,980,40.720667,-73.98910699999999,0,16,4,14124,8,21
27198,980,40.745885333794,-73.98860138976491,0,16,4,14124,8,21
27198,980,40.734852286139706,-73.9910852909088,1,13,4,14125,26,15
27198,980,40.7459015602145,-73.9881422709251,1,13,0,14125,26,15
27198,980,40.7458775133848,-73.9881422709251,1,13,1,14125,11,20
27198,980,40.7217560963043,-73.987533936771,1,23,8,14126,11,20
27198,980,40.745885333794,-73.98860138976491,2,13,4,14126,8,18
27198,980,40.706212154826005,-73.9225516455076,3,4,4,14126,8,19
27198,980,40.7458775133848,-73.9881422709251,3,15,1,14127,26,18
27198,980,40.745885333794,-73.98860138976491,4,0,4,14127,26,18
27198,980,40.7458775133848,-73.9881422709251,4,0,1,14127,8,17
27198,980,40.7458775133848,-73.9881422709251,4,12,1,14128,8,17
27198,980,40.7236052509328,-73.95165603680559,4,13,0,14128,11,21
27198,980,40.720977000000005,-73.993843,4,19,4,14128,11,21
27198,980,40.7140076056337,-73.95068596090891,4,20,0,14129,8,6
27198,980,40.706212154826005,-73.9225516455076,5,2,4,14129,8,6
27198,980,40.706212154826005,-73.9225516455076,5,9,4,14129,27,12
27198,980,40.7459015602145,-73.9881422709251,5,12,0,14130,27,12
27198,980,40.7458775133848,-73.9881422709251,5,12,1,14130,8,8
27198,980,40.7188328919217,-73.9566211419091,5,22,0,14130,8,8
27198,980,40.7230964907378,-73.95651208316802,5,23,7,14131,13,13
27198,980,40.706212154826005,-73.9225516455076,6,5,4,14131,13,13
27198,980,40.706212154826005,-73.9225516455076,6,11,4,14131,26,4
27198,980,40.7459015602145,-73.9881422709251,6,13,0,14132,26,4
27198,980,40.74307542348561,-73.98914659196059,6,15,0,14132,24,21
27199,980,40.706212154826005,-73.9225516455076,0,9,4,14132,24,21
27199,980,40.74214910192861,-73.99118391277209,0,12,3,14133,23,19
27199,980,40.7288519252942,-73.9951035423707,0,13,0,14133,23,19
27199,980,40.745885333794,-73.98860138976491,1,13,4,14133,23,19
27199,980,40.7459015602145,-73.9881422709251,1,13,0,14134,23,19
27199,980,40.7459015602145,-73.9881422709251,2,13,0,14134,24,22
27199,980,40.745885333794,-73.98860138976491,2,13,4,14134,24,22
27199,980,40.7458775133848,-73.9881422709251,2,13,1,14135,26,0
27199,980,40.7457503109718,-73.9879184500926,2,13,4,14135,26,1
27199,980,40.7459015602145,-73.9881422709251,3,11,0,14135,23,21
27199,980,40.723856037082,-73.9964067935944,3,12,0,14136,23,21
27199,980,40.7250146924008,-73.9990997314453,3,12,4,14136,27,10
27199,980,40.7260979272425,-74.00069303656059,3,12,4,14136,27,10
27199,980,40.7199320235825,-74.00094199373021,3,13,4,14137,23,22
27199,980,40.7199320235825,-74.00094199373021,3,15,4,14137,23,22
27199,980,40.7476244948407,-73.9863803921852,3,17,0,14137,26,19
27199,980,40.7193391214909,-74.0048718452454,3,22,1,14138,26,20
27199,980,40.723733,-73.951196,3,23,8,14138,26,14
27199,980,40.6610409729364,-73.82962304466871,4,7,1,14138,26,14
27199,980,40.645089355976296,-73.7845230102539,4,7,1,14139,23,17
27201,980,40.706212154826005,-73.9225516455076,0,11,4,14139,23,18
27201,980,40.7474578805241,-73.9836141525577,0,13,4,14139,12,18
27201,980,40.726413182830896,-73.993821144104,1,11,0,14140,12,18
27201,980,40.7458775133848,-73.9881422709251,1,12,1,14140,14,20
27201,980,40.7474578805241,-73.9836141525577,1,12,4,14140,14,21
27201,980,40.74307542348561,-73.98914659196059,1,16,0,14141,22,21
27201,980,40.7140076056337,-73.95068596090891,1,22,0,14141,22,21
27201,980,40.7189488065666,-73.9989173412323,2,12,3,14141,12,20
27201,980,40.734852286139706,-73.9910852909088,2,21,4,14142,12,20
27201,980,40.706212154826005,-73.9225516455076,2,22,4,14142,13,21
27201,980,40.7045251654099,-73.9195491097497,3,12,3,14142,13,21
27201,980,40.7458775133848,-73.9881422709251,3,13,1,14143,12,19
27201,980,40.7458964900142,-73.9882455727598,3,13,4,14143,12,19
27201,980,40.743973118908,-73.9857530593872,3,16,0,14143,13,1
27201,980,40.706212154826005,-73.9225516455076,4,7,4,14144,13,1
27201,980,40.7459015602145,-73.9881422709251,4,12,0,14144,14,20
27201,980,40.745885333794,-73.98860138976491,4,12,4,14144,14,20
27201,980,40.723324,-73.996811,4,20,4,14145,12,18
27201,980,40.745885333794,-73.98860138976491,5,13,4,14145,12,19
27201,980,40.7459015602145,-73.9881422709251,5,13,0,14145,12,19
27201,980,40.7458964900142,-73.9882455727598,5,13,4,14146,12,19
27201,980,40.7065563021044,-73.9218856951168,5,22,0,14146,12,18
27203,980,40.706212154826005,-73.9225516455076,0,8,4,14146,12,18
27203,980,40.7458775133848,-73.9881422709251,0,13,1,14147,13,23
27203,980,40.7476244948407,-73.9863803921852,0,19,0,14147,14,0
27203,980,40.734852286139706,-73.9910852909088,0,22,4,14147,12,0
27203,980,40.7188328919217,-73.9566211419091,0,22,0,14148,12,0
27203,980,40.7029378240917,-73.9875581860542,1,11,0,14148,12,20
27203,980,40.745885333794,-73.98860138976491,1,13,4,14148,12,20
27203,980,40.7459015602145,-73.9881422709251,1,13,0,14149,12,20
27203,980,40.7215451247647,-73.98884242671609,1,22,0,14149,12,20
27203,980,40.7198536522255,-73.9884923491399,1,23,8,14149,26,15
27203,980,40.7365317075433,-73.9908281005557,2,7,0,14150,26,15
27372,988,40.934621840739005,-73.9012956619263,3,12,5,14150,28,14
27372,988,40.75299357815911,-73.97476995331779,4,17,0,14150,28,15
27372,988,40.7522887787384,-73.97421323151809,4,17,0,14151,24,11
27372,988,40.9354536198686,-73.90199224672071,5,0,5,14151,24,11
27372,988,40.9344191136974,-73.90179703398859,5,9,3,14151,25,18
27372,988,40.832726,-73.859792,5,9,4,14152,25,19
27372,988,40.9280076813676,-73.84254455566409,5,10,0,14152,23,9
27372,988,40.9362134863718,-73.9029912735263,5,11,5,14152,23,9
27372,988,40.662412928834,-73.9537167144151,6,0,0,14153,23,10
27372,988,40.6724130187879,-73.96981679455641,6,0,5,14153,23,11
27372,988,40.7058882004734,-73.9900016784668,6,0,5,14153,23,19
27375,988,40.645089355976296,-73.7845230102539,0,6,1,14154,23,19
27375,988,40.64490779,-73.78229118,0,7,3,14154,24,17
27375,988,40.9346088933103,-73.9013032597358,0,10,2,14154,24,17
27375,988,40.923671305779294,-73.89555012346,0,13,4,14155,23,18
27375,988,40.9350586726836,-73.90318648506309,1,18,1,14155,23,18
27375,988,40.9346088933103,-73.9013032597358,2,18,2,14155,27,1
27375,988,40.75241411957849,-73.9753209341317,3,12,4,14156,27,1
27375,988,40.7529138977339,-73.9771699905396,3,22,1,14156,28,19
27375,988,40.9354536198686,-73.90199224672071,3,23,5,14156,28,19
27375,988,40.7522887787384,-73.97421323151809,4,15,0,14157,22,7
27375,988,40.7529138977339,-73.9771699905396,4,22,1,14157,22,7
27375,988,40.9354536198686,-73.90199224672071,4,23,5,14157,22,8
27375,988,40.75241411957849,-73.9753209341317,5,11,4,14158,22,8
27379,988,40.7529138977339,-73.9771699905396,0,22,1,14158,24,17
27379,988,40.9354536198686,-73.90199224672071,0,23,5,14158,24,18
27379,988,40.7515484747446,-73.9753031730652,1,10,3,14159,28,22
27379,988,40.8804339766482,-73.9032726077378,1,15,5,14159,28,22
27379,988,40.7808257732201,-73.9764833450317,1,19,0,14159,25,18
27379,988,40.8554400052,-73.9354389593982,1,22,5,14160,25,18
27379,988,40.934621840739005,-73.9012956619263,2,13,5,14160,22,9
27379,988,40.934083,-73.898359,2,15,0,14160,22,10
27379,988,40.75241411957849,-73.9753209341317,2,16,4,14161,27,4
27379,988,40.7520036188566,-73.9756679534912,2,22,0,14161,27,4
27379,988,40.9346088933103,-73.9013032597358,3,3,2,14161,25,16
27379,988,40.837619760443296,-73.8616135125914,3,10,4,14162,25,16
27379,988,40.832726,-73.859792,3,11,4,14162,27,2
27379,988,40.8554400052,-73.9354389593982,3,16,5,14162,27,2
27379,988,40.858729,-73.868765,3,23,2,14163,24,19
27379,988,40.751681,-73.974069,5,12,0,14163,24,19
27379,988,40.7523002736096,-73.9756518602371,5,17,0,14163,27,3
27382,988,40.9354536198686,-73.90199224672071,0,21,5,14164,27,3
27382,988,40.9346088933103,-73.9013032597358,1,1,2,14164,28,13
27382,988,40.7516382041996,-73.9706145888757,1,16,0,14164,28,13
27382,988,40.75241411957849,-73.9753209341317,1,21,4,14165,28,12
27382,988,40.9354536198686,-73.90199224672071,1,21,5,14165,28,12
27382,988,40.9354536198686,-73.90199224672071,2,23,5,14165,24,19
27382,988,40.9266458604817,-73.85567665100099,3,11,4,14166,24,19
27382,988,40.9281510190933,-73.85337826233729,3,12,4,14166,28,11
27382,988,40.7680332698216,-73.9818692207336,3,13,5,14166,28,11
27382,988,40.76792357432161,-73.9819443225861,3,13,4,14167,22,6
27382,988,40.832726,-73.859792,4,10,4,14167,22,6
27382,988,40.75241411957849,-73.9753209341317,4,14,4,14167,28,20
27382,988,40.9354536198686,-73.90199224672071,4,23,5,14168,28,21
27382,988,40.9346088933103,-73.9013032597358,5,1,2,14168,24,21
27382,988,40.773839,-73.87122,5,17,1,14168,24,21
27382,988,40.774305313494295,-73.8703939537733,5,18,1,14169,28,11
27382,988,40.7743181132739,-73.86932373046879,5,18,1,14169,28,11
27385,988,40.7522887787384,-73.97421323151809,0,16,0,14169,23,7
27385,988,40.75241411957849,-73.9753209341317,0,19,4,14170,23,7
27385,988,40.9354536198686,-73.90199224672071,0,19,5,14170,23,18
27385,988,40.858729,-73.868765,1,1,2,14170,23,19
27385,988,40.8209536634769,-73.93558314608191,1,18,3,14171,22,23
27385,988,40.95377971168461,-73.8588523864746,2,20,4,14171,22,23
27385,988,40.9346088933103,-73.9013032597358,3,22,2,14171,23,20
27385,988,40.934621840739005,-73.9012956619263,4,10,5,14172,23,20
27385,988,40.934621840739005,-73.9012956619263,5,18,5,14172,23,16
27385,988,40.832726,-73.859792,5,19,4,14172,23,16
27385,988,40.9640656736458,-73.8564507286516,5,21,4,14173,28,14
27385,988,40.8050275833333,-73.954893,6,15,0,14173,28,14
27386,988,40.75241411957849,-73.9753209341317,0,22,4,14173,23,21
27386,988,40.9354536198686,-73.90199224672071,0,23,5,14174,23,22
27386,988,40.9346088933103,-73.9013032597358,1,0,2,14174,24,19
27386,988,40.7522887787384,-73.97421323151809,1,17,0,14174,24,19
27386,988,40.9354536198686,-73.90199224672071,1,23,5,14175,28,20
27386,988,40.75241411957849,-73.9753209341317,2,11,4,14175,28,20
27386,988,40.7539699315439,-73.9661434543424,2,20,0,14175,23,17
27386,988,40.9346088933103,-73.9013032597358,2,23,2,14176,23,17
27386,988,40.7428831446877,-74.0059437988114,3,11,3,14176,28,14
27386,988,40.7445639162888,-73.9966300528613,3,20,0,14176,28,14
27386,988,40.9346088933103,-73.9013032597358,4,23,2,14177,28,1
27386,988,40.75241411957849,-73.9753209341317,5,11,4,14177,28,1
27386,988,40.75126893634671,-73.9733637972152,5,20,3,14177,20,9
27386,988,40.9346088933103,-73.9013032597358,5,22,2,14178,20,9
27390,988,40.7522887787384,-73.97421323151809,0,18,0,14178,20,9
27390,988,40.7530114268745,-73.97708415985109,0,21,1,14178,20,9
27390,988,40.9348695969771,-73.9014066079386,0,21,2,14179,20,9
27390,988,40.9354536198686,-73.90199224672071,2,23,5,14179,20,9
27390,988,40.75241411957849,-73.9753209341317,3,14,4,14179,20,9
27390,988,40.7522887787384,-73.97421323151809,3,16,0,14180,20,9
27390,988,40.727258767439,-73.98431539535521,3,22,0,14180,20,9
27390,988,40.9354536198686,-73.90199224672071,4,1,5,14180,20,9
27390,988,40.9348695969771,-73.9014066079386,4,1,2,14181,26,18
27390,988,40.75241411957849,-73.9753209341317,6,11,4,14181,26,18
27390,988,40.9348695969771,-73.9014066079386,6,23,2,14181,20,9
27428,990,40.7585053374277,-73.989143371582,1,19,1,14182,20,9
27428,990,40.7521552217632,-73.9914880743048,2,2,1,14182,20,9
27428,990,40.64945257509471,-73.782205581665,2,5,1,14182,20,9
27428,990,40.7585053374277,-73.989143371582,2,8,1,14183,20,9
27428,990,40.7590904609109,-73.98468017578121,2,10,1,14183,20,9
27428,990,40.7585053374277,-73.989143371582,2,11,1,14183,20,9
27428,990,40.7585053374277,-73.989143371582,2,11,1,14184,20,9
27428,990,40.7495409269311,-73.9777332544327,2,12,1,14184,24,8
27428,990,40.830956697464,-73.884723,2,12,1,14184,24,9
27428,990,40.7585053374277,-73.989143371582,2,13,1,14185,25,19
27428,990,40.7439102431302,-73.9930547855025,3,5,1,14185,25,19
27428,990,40.7585053374277,-73.989143371582,3,8,1,14185,25,18
27428,990,40.6672606671685,-73.79829883575441,3,8,1,14186,25,18
27428,990,40.830956697464,-73.884723,3,9,1,14186,23,13
27428,990,40.7039850091683,-74.01261806488041,6,2,1,14186,23,13
27428,990,40.7521552217632,-73.9914880743048,6,2,1,14187,26,23
27428,990,40.7316022270443,-73.85387215735359,6,2,1,14187,26,23
27428,990,40.6672606671685,-73.79829883575441,6,4,1,14187,20,9
27428,990,40.7585053374277,-73.989143371582,6,9,1,14188,20,9
27428,990,40.6672606671685,-73.79829883575441,6,9,1,14188,25,19
27428,990,40.830956697464,-73.884723,6,10,1,14188,25,19
27428,990,40.7585053374277,-73.989143371582,6,10,1,14189,22,17
27428,990,40.7495409269311,-73.9777332544327,6,10,1,14189,22,17
27428,990,40.7585053374277,-73.989143371582,6,11,1,14189,25,19
27428,990,40.6672606671685,-73.79829883575441,6,12,1,14190,25,19
27428,990,40.6672606671685,-73.79829883575441,6,12,1,14190,22,14
27429,990,40.6433673595513,-73.7800326497732,1,2,1,14190,22,14
27429,990,40.7585053374277,-73.989143371582,1,8,1,14191,23,14
27429,990,40.7585053374277,-73.989143371582,1,9,1,14191,23,14
27429,990,40.7585053374277,-73.989143371582,1,10,1,14191,12,21
27429,990,40.6672606671685,-73.79829883575441,1,10,1,14192,12,21
27429,990,40.830956697464,-73.884723,1,11,1,14192,11,18
27429,990,40.7521552217632,-73.9914880743048,1,11,1,14192,11,19
27429,990,40.7495409269311,-73.9777332544327,1,12,1,14193,27,23
27429,990,40.7521552217632,-73.9914880743048,1,13,1,14193,27,23
27429,990,40.6672606671685,-73.79829883575441,1,13,1,14193,13,22
27429,990,40.7585053374277,-73.989143371582,2,9,1,14194,13,23
27429,990,40.830956697464,-73.884723,2,10,1,14194,11,13
27429,990,40.6672606671685,-73.79829883575441,2,11,1,14194,11,13
27429,990,40.7521552217632,-73.9914880743048,2,12,1,14195,8,15
27429,990,40.6672606671685,-73.79829883575441,2,12,1,14195,8,15
27429,990,40.7585053374277,-73.989143371582,2,13,1,14195,11,15
27429,990,40.7495409269311,-73.9777332544327,2,13,1,14196,11,15
27429,990,40.830956697464,-73.884723,2,14,1,14196,13,2
27429,990,40.6672606671685,-73.79829883575441,2,15,1,14196,13,2
27429,990,40.7585053374277,-73.989143371582,3,7,1,14197,11,17
27429,990,40.6672606671685,-73.79829883575441,3,9,1,14197,11,17
27429,990,40.830956697464,-73.884723,3,9,1,14197,24,2
27429,990,40.7585053374277,-73.989143371582,3,11,1,14198,24,2
27429,990,40.830956697464,-73.884723,3,12,1,14198,11,10
27429,990,40.6672606671685,-73.79829883575441,3,12,1,14198,11,10
27429,990,40.7585053374277,-73.989143371582,3,13,1,14199,14,2
27429,990,40.7495409269311,-73.9777332544327,3,15,1,14199,14,2
27429,990,40.7585053374277,-73.989143371582,3,20,1,14199,14,14
27429,990,40.6657494829871,-73.7846573996164,3,22,1,14200,14,14
27429,990,40.7521552217632,-73.9914880743048,4,0,1,14200,14,8
27429,990,40.7495409269311,-73.9777332544327,4,0,1,14200,14,9
27429,990,40.7126587286049,-74.005880355835,4,1,3,14201,14,10
27429,990,40.7477169193194,-73.98641482645229,4,3,0,14201,14,10
27429,990,40.7585053374277,-73.989143371582,4,8,1,14201,27,4
27429,990,40.6672606671685,-73.79829883575441,4,9,1,14202,27,4
27429,990,40.7585053374277,-73.989143371582,5,10,1,14202,8,17
27429,990,40.6672606671685,-73.79829883575441,5,11,1,14202,8,17
27429,990,40.6657494829871,-73.7846573996164,5,11,1,14203,14,11
27429,990,40.7521552217632,-73.9914880743048,5,12,1,14203,14,12
27429,990,40.7495409269311,-73.9777332544327,5,13,1,14203,13,0
27429,990,40.7585053374277,-73.989143371582,6,11,1,14204,13,1
27429,990,40.6672606671685,-73.79829883575441,6,12,1,14204,8,19
27429,990,40.6657494829871,-73.7846573996164,6,12,1,14204,8,20
