tid,label,lat,lon,day,hour,min,pickup_dropoff
59598,9933,40.73101342094161,-74.00405358098499,22,15,30,1
59598,9933,40.7327479626707,-74.00152164831809,22,15,33,0
59602,9934,40.77257431109466,-73.90194997884385,23,7,15,1
59602,9934,40.77533410859324,-73.91986235551587,23,7,19,0
59603,9934,40.735163712846415,-73.99695362284831,22,12,51,1
59603,9934,40.75838035761409,-73.99059103004686,22,13,3,0
59605,9935,40.75278891224444,-73.9731043457897,27,14,2,1
59605,9935,40.72564749044396,-74.00557568058423,27,14,22,0
59630,9939,40.75073350683816,-73.97770739341206,22,18,2,1
59630,9939,40.79386922900595,-73.93986875139228,22,18,15,0
59631,9939,40.76214790341474,-73.99144044280104,25,17,40,1
59631,9939,40.721174243809955,-74.01173834078065,25,17,28,0
59632,9939,40.74550638251968,-73.97468083678098,26,16,35,1
59632,9939,40.69645933245339,-73.98533375881664,26,16,47,0
59647,9942,40.72806550745882,-73.98694437317602,22,0,36,1
59647,9942,40.75775468532957,-73.81278524495713,22,0,42,0
59648,9942,40.76614640091576,-73.9524160283064,23,18,56,1
59648,9942,40.75252109576978,-74.00035011716238,23,19,20,0
59651,9942,40.70087336187281,-73.99378494679979,24,12,42,1
59651,9942,40.74007950254746,-73.9882299168413,24,13,0,0
59653,9943,40.772239377694504,-73.95368651993624,22,15,14,1
59653,9943,40.77445811030485,-73.98375445738486,22,15,53,0
59654,9943,40.75676950111084,-73.98764127533934,25,7,28,1
59654,9943,40.760226416373925,-73.97469572199327,25,8,5,0
59658,9943,40.775488117682116,-73.95334840700082,26,14,48,1
59658,9943,40.76344114073582,-73.97584038949856,26,15,2,0
59665,9945,40.74762869483821,-73.98426311038486,22,6,42,1
59665,9945,40.73945088309266,-73.98582626175187,22,6,33,0
59668,9945,40.76915957403399,-73.98137045599572,27,15,12,1
59668,9945,40.76798767034926,-73.9777400621125,27,15,16,0
59669,9945,40.74715902374156,-73.99087413534573,23,15,53,1
59669,9945,40.716196520226376,-74.01261134393565,23,15,40,0
59673,9946,40.733946999507324,-73.99607401102833,23,21,56,1
59673,9946,40.740868085036354,-73.98635866813413,23,21,33,0
59677,9947,40.73793580194034,-73.99509846739522,28,17,21,1
59677,9947,40.72755747471966,-73.99091211654297,28,17,53,0
59678,9947,40.72058003579296,-74.00506452418915,27,3,9,1
59678,9947,40.75999515594013,-73.92668835766665,27,3,53,0
59687,9948,40.72074668106653,-74.02288774348847,27,3,40,1
59687,9948,40.75764469333954,-74.01398290269128,27,4,8,0
59688,9948,40.75863219655149,-73.96973439626447,22,11,1,1
59688,9948,40.741517558666246,-73.98571593355439,22,11,8,0
59689,9949,40.769082793938296,-73.96268450416676,27,22,13,1
59689,9949,40.733416801290886,-74.00317394681326,27,22,29,0
59690,9949,40.77899626080908,-73.95535630680672,24,13,32,1
59690,9949,40.7813185844294,-73.9588962173467,24,13,37,0
59692,9949,40.759272896657066,-73.98262969492055,23,20,37,1
59692,9949,40.78944339414157,-73.96818297118,23,20,37,0
59697,9950,40.73054135960557,-74.00084132462791,26,20,11,1
59697,9950,40.7396352505035,-73.99207514472357,26,20,17,0
59705,9951,40.765966307344215,-73.9594895676156,24,16,29,1
59705,9951,40.670552557306664,-73.94863156735948,24,17,35,0
59707,9952,40.73424920809485,-73.99545711413077,27,22,33,1
59707,9952,40.74329022129096,-73.98148630227945,27,22,51,0
59708,9952,40.77645570782043,-73.86929222889296,23,16,48,1
59708,9952,40.765497110756414,-73.88234283722988,23,16,33,0
59716,9953,40.73982054644294,-73.98696357611618,26,16,36,1
59716,9953,40.736586281070785,-73.98925552278808,26,16,39,0
59719,9954,40.74199425798871,-73.99253154307655,23,22,51,1
59719,9954,40.72429802824773,-73.98826242279313,23,22,37,0
59721,9954,40.781219482394235,-73.95206781238369,25,8,20,1
59721,9954,40.76560188454606,-73.9823654442472,25,8,36,0
59724,9954,40.71368310411491,-74.00384363107435,27,16,36,1
59724,9954,40.716171180801766,-74.01282600261322,27,16,40,0
59733,9956,40.74332779456891,-73.97563398035993,23,13,15,1
59733,9956,40.75513490868762,-73.97648790345113,23,13,29,0
59736,9956,40.725094662951605,-74.00211783446423,27,0,53,1
59736,9956,40.72576822896518,-73.98172460071794,27,0,33,0
59737,9957,40.745696565574335,-74.00593629799835,24,21,19,1
59737,9957,40.732354866313116,-74.00049615599266,24,21,53,0
59745,9958,40.77307921086468,-73.97720972769014,22,12,21,1
59745,9958,40.75986360848911,-73.97510865574725,22,12,29,0
59753,9959,40.776949213790076,-73.87437863595835,22,23,0,1
59753,9959,40.73692830835499,-74.00200153648905,22,23,22,0
59759,9960,40.74107038878866,-73.98662939708731,24,11,33,1
59759,9960,40.75509554796882,-73.98997620627335,24,11,45,0
59761,9961,40.75923189564638,-73.97781468316964,23,0,12,1
59761,9961,40.742347449036615,-73.91836510546557,23,0,29,0
59767,9962,40.75699788282655,-73.96535933338157,27,18,23,1
59767,9962,40.773957286002414,-73.95327749982528,27,18,29,0
59779,9964,40.76082983144589,-73.97787590971268,25,10,7,1
59779,9964,40.75532788221754,-73.9808401637157,25,10,15,0
59781,9964,40.74440500556521,-73.99193012289754,25,10,47,1
59781,9964,40.76248964664556,-73.9800475276453,25,10,28,0
59785,9965,40.78095783849277,-73.98051273165322,24,18,7,1
59785,9965,40.80478764508881,-73.96408561751298,24,18,13,0
59790,9965,40.74403691009648,-73.9879436087241,26,8,14,1
59790,9965,40.752422077320816,-73.98168871918745,26,8,26,0
59794,9966,40.761730432482736,-73.97701375483587,24,20,56,1
59794,9966,40.73540776592709,-73.97538279526918,24,21,6,0
59802,9967,40.768625730621,-73.98209711344964,24,22,11,1
59802,9967,40.76966783401586,-73.97494693118199,24,22,15,0
59810,9969,40.73227238466062,-73.99610602244786,26,21,26,1
59810,9969,40.733116168501155,-74.00024948030762,26,21,31,0
59814,9969,40.71911139597215,-73.99275178782693,23,20,28,1
59814,9969,40.72851972092904,-73.98628139816276,23,20,38,0
59815,9970,40.739750570589976,-73.98134140199102,23,20,28,1
59815,9970,40.753745307536164,-73.96785524807922,23,21,6,0
59819,9970,40.788288263576405,-73.94469522073916,24,8,39,1
59819,9970,40.786439223187344,-73.94401575759105,24,8,42,0
59821,9971,40.771014239611404,-73.86977850593678,25,23,4,1
59821,9971,40.78580276106514,-73.97057575214706,25,23,35,0
59828,9972,40.85148506422557,-73.91453408770315,25,10,33,1
59828,9972,40.788469122695105,-73.96697798132948,25,10,42,0
59839,9974,40.713316364186184,-74.02058986894838,27,13,46,1
59839,9974,40.732669081511276,-74.00131270982376,27,13,37,0
59841,9974,40.79343883131661,-73.96386568382434,28,2,21,1
59841,9974,40.78293678534247,-73.97205927007883,28,2,28,0
59850,9975,40.77413599562861,-73.94472906872682,23,14,5,1
59850,9975,40.75052011452645,-73.97423881077259,23,14,17,0
59853,9976,40.78785943423428,-73.97354653285868,23,10,34,1
59853,9976,40.77571167049028,-73.97777492896705,23,10,41,0
59859,9977,40.809272238957064,-73.95611631631903,23,12,47,1
59859,9977,40.78542302732386,-73.97763900895654,23,12,56,0
59865,9978,40.75945375344746,-73.97196214431017,26,14,0,1
59865,9978,40.751468627045696,-73.98395007610372,26,14,16,0
59866,9978,40.7636205302275,-73.99188429437629,22,22,22,1
59866,9978,40.77117935751595,-73.98073956225119,22,22,26,0
59867,9978,40.73626456779458,-73.99452201969973,26,17,30,1
59867,9978,40.74902568009712,-74.00347297586552,26,17,41,0
59870,9979,40.742785709882455,-73.99538492359272,27,19,48,1
59870,9979,40.729310750933664,-73.98987973522446,27,20,1,0
59879,9980,40.71379101832427,-74.0031871008133,27,0,19,1
59879,9980,40.73048425463058,-73.9905318677803,27,0,28,0
59884,9981,40.75643045405887,-73.97961947083525,28,19,24,1
59884,9981,40.7622142731867,-73.97565157135534,28,19,29,0
59892,9982,40.72178159465112,-74.00202045165054,26,13,41,1
59892,9982,40.73949900266744,-73.99373198062233,26,13,49,0
59895,9983,40.751637597016824,-73.97753855254552,25,12,5,1
59895,9983,40.750967181551104,-73.9905612910544,25,12,20,0
59910,9985,40.6300838347248,-73.78066273726574,26,7,1,1
59910,9985,40.72541279156722,-73.98715106625161,26,7,29,0
59917,9987,40.73923564513244,-73.99390630558185,27,11,56,1
59917,9987,40.71984346021928,-74.01176225341908,27,12,7,0
59922,9987,40.78034280610301,-73.98770258523575,27,12,1,1
59922,9987,40.75128099098366,-73.96979813179053,27,12,18,0
59924,9988,40.75086020093441,-73.97847169236331,23,8,42,1
59924,9988,40.715746929841416,-74.00662022404424,23,9,22,0
59929,9989,40.759963226476984,-73.98235455568931,23,21,19,1
59929,9989,40.77834593501903,-73.98568579595587,23,21,29,0
59936,9990,40.76207519506134,-73.96544723067484,26,18,23,1
59936,9990,40.73136084337749,-73.99522726185671,26,18,39,0
59942,9991,40.71278985028185,-73.97016814345545,26,16,18,1
59942,9991,40.705675611244814,-73.96820025932095,26,16,23,0
59944,9991,40.769636953221934,-73.96791436098567,28,0,40,1
59944,9991,40.76860906739749,-73.921179279164,28,1,7,0
59946,9991,40.726383220376746,-73.99126003816775,24,23,6,1
59946,9991,40.74876521525003,-73.98613586410931,24,23,18,0
59967,9995,40.76173887957849,-73.98098183790273,23,0,26,1
59967,9995,40.73442685787596,-73.98244454845837,23,0,36,0
59989,9999,40.7407381450481,-73.98640247382275,27,16,16,1
59989,9999,40.73222705905356,-74.00683118350855,27,16,53,0
60006,10001,40.751160167770294,-74.0015093380963,28,4,22,1
60006,10001,40.74257596020617,-73.98893327772669,28,4,53,0
60008,10002,40.7620920007772,-73.98146825837023,22,9,10,1
60008,10002,40.78436821510114,-73.97617668920714,22,9,16,0
60011,10002,40.758024868062066,-73.98404094617865,23,22,14,1
60011,10002,40.773177636759655,-73.95661807008139,23,22,33,0
60022,10004,40.74903745480843,-73.96874620154551,23,13,36,1
60022,10004,40.75593045816787,-73.97587773850239,23,13,53,0
60030,10005,40.75453876910761,-73.97367861442319,23,8,53,1
60030,10005,40.76280416545488,-73.9791939495509,23,8,34,0
60031,10006,40.80994241868176,-73.96176258795015,26,12,16,1
60031,10006,40.79944992621459,-73.94306670449726,26,12,53,0
60033,10006,40.762494903961496,-73.96634962637029,25,8,32,1
60033,10006,40.78755414669432,-73.96381970256618,25,8,48,0
60034,10006,40.76583824583359,-73.99071199953607,28,15,31,1
60034,10006,40.80470270847,-73.94944904133729,28,16,10,0
60041,10007,40.77710081075348,-73.97893269633926,22,11,20,1
60041,10007,40.76633912601538,-73.9787107263138,22,11,30,0
60042,10007,40.71941397895135,-73.99376217596284,25,23,33,1
60042,10007,40.72598946091749,-73.98209020629577,25,23,51,0
60043,10008,40.73959121664085,-73.99036295939288,23,10,45,1
60043,10008,40.763031512471215,-73.97537508447124,23,11,1,0
60061,10011,40.701702712076084,-73.99236353807203,25,9,28,1
60061,10011,40.711831068592446,-74.00367369823209,25,9,39,0
60064,10011,40.76002376896359,-73.9785649266006,23,17,14,1
60064,10011,40.749027081504764,-73.9865548028057,23,17,21,0
60068,10012,40.75441710322194,-73.97896194266207,24,14,37,1
60068,10012,40.665524987476246,-74.02123079769365,24,15,19,0
60072,10012,40.727793119820134,-74.0112174781417,22,9,21,1
60072,10012,40.753934310954364,-73.98344847880355,22,9,36,0
60074,10013,40.734337666975634,-73.99625675886921,25,20,3,1
60074,10013,40.75382516332466,-73.99220579996756,25,20,12,0
60075,10013,40.73030504767813,-74.00455806724779,24,7,23,1
60075,10013,40.69911854897656,-74.00672485254756,24,7,35,0
60083,10014,40.73788479433425,-73.97824028454772,28,3,31,1
60083,10014,40.74670505194955,-73.98928293906204,28,3,41,0
60091,10016,40.77881219607808,-73.94316623680345,23,15,36,1
60091,10016,40.78057396595396,-73.94652780465833,23,15,53,0
60094,10016,40.767708046334164,-73.95593588560871,22,19,37,1
60094,10016,40.767804907607214,-73.96304684825293,22,20,0,0
60097,10017,40.753876351258086,-73.99542614579252,28,12,40,1
60097,10017,40.72887694087841,-73.9909573378419,28,12,28,0
60099,10017,40.77318222445466,-73.95467323944024,23,14,23,1
60099,10017,40.77350350652851,-73.96127162449113,23,14,33,0
60106,10018,40.77170667422034,-73.97940188547648,25,13,42,1
60106,10018,40.76899292689778,-73.96191898122481,25,14,7,0
60112,10019,40.79610286836542,-73.96555147081665,27,15,56,1
60112,10019,40.75221080501943,-73.98579684499703,27,16,9,0
60119,10020,40.71570642848529,-74.00669753126851,25,9,49,1
60119,10020,40.72921850715794,-74.00948730431548,25,9,37,0
60121,10021,40.77001735751547,-73.95293790422431,25,11,37,1
60121,10021,40.77937680107571,-73.95403904974512,25,11,28,0
60122,10021,40.76441187222518,-73.96774704981647,26,16,11,1
60122,10021,40.768981616916435,-73.96545932762376,26,16,15,0
60125,10021,40.76573183384754,-73.96817112848214,22,22,42,1
60125,10021,40.77775830400206,-73.98540829815022,22,22,56,0
60133,10023,40.74553275198706,-73.99508674949459,27,11,12,1
60133,10023,40.756909906370865,-73.97839397116616,27,11,21,0
60136,10023,40.77168324214436,-73.96410357806883,25,1,7,1
60136,10023,40.77673082050897,-73.9766835040092,25,1,14,0
60147,10025,40.72714185153164,-73.99804384954325,25,13,53,1
60147,10025,40.75237703195454,-73.98822051327727,25,13,47,0
60156,10026,40.803015327053444,-73.95895467460207,27,2,42,1
60156,10026,40.811560640083925,-73.9596259942656,27,3,7,0
60172,10029,40.737953872392254,-73.98568960320256,22,17,33,1
60172,10029,40.743741791667716,-73.99544165417603,22,17,49,0
60183,10031,40.780725222053306,-73.95647017791919,24,9,29,1
60183,10031,40.789101207601206,-73.95073706045798,24,9,53,0
60195,10033,40.753398243892306,-73.99822907283954,28,11,23,1
60195,10033,40.72359539938189,-73.99559559062175,28,11,36,0
60203,10034,40.77694243189909,-73.95567849971405,22,17,48,1
60203,10034,40.76335615941353,-73.98852005641959,22,18,2,0
60210,10035,40.72648562115647,-74.01195056684367,23,15,0,1
60210,10035,40.730645555975215,-74.0059093604242,23,15,7,0
60216,10036,40.72240577635385,-73.99427218496851,23,16,33,1
60216,10036,40.73176508021571,-73.99438157439283,23,16,48,0
60240,10040,40.73434477110423,-74.00403955526701,22,20,3,1
60240,10040,40.73487877470471,-74.00374206103436,22,20,8,0
60244,10041,40.75238122887241,-73.97856862558103,26,18,48,1
60244,10041,40.76291722429015,-73.98007015971518,26,18,42,0
60245,10041,40.76781580966927,-73.85837793298117,26,20,34,1
60245,10041,40.76283825931169,-73.96991812525368,26,20,56,0
60249,10042,40.782095435979144,-73.95137257076851,28,8,53,1
60249,10042,40.75662776312821,-73.9721597337076,28,8,29,0
60255,10043,40.745266790939795,-74.000743586049,24,11,12,1
60255,10043,40.768468061434405,-73.97321980080153,24,11,53,0
60257,10043,40.76660325189151,-73.97440815234143,22,16,2,1
60257,10043,40.7570674679897,-73.97455179045494,22,16,8,0
60260,10044,40.771820513503926,-73.96030848234943,25,21,37,1
60260,10044,40.7308836355529,-73.99711735308222,25,22,12,0
60263,10044,40.76106829193451,-73.96836875094152,22,4,33,1
60263,10044,40.66266674359359,-74.18708863057248,22,5,22,0
60265,10045,40.73193494972803,-73.9949186178302,25,9,40,1
60265,10045,40.748395691598134,-73.99104350939444,25,9,53,0
60274,10046,40.74224279911287,-73.90553229995123,27,18,42,1
60274,10046,40.74221395605274,-73.97754725854895,27,19,15,0
60279,10047,40.73872860238917,-73.99308627791754,23,19,51,1
60279,10047,40.74427596849419,-73.99129933625511,23,19,56,0
60282,10047,40.75578657744482,-73.9738706146046,25,23,17,1
60282,10047,40.76889128793992,-73.92071942187897,25,23,45,0
60284,10048,40.75732430999197,-73.96494280587933,22,9,17,1
60284,10048,40.78077729229845,-73.95147065207414,22,9,24,0
60289,10049,40.77445362878062,-73.85995119758002,22,9,37,1
60289,10049,40.70203019489564,-74.01368202962033,22,10,39,0
60293,10049,40.72147324305989,-73.9941548420494,28,0,4,1
60293,10049,40.72678646628775,-73.98522119730762,28,0,11,0
60294,10049,40.76178530414619,-73.99171845004014,25,15,0,1
60294,10049,40.761981221819596,-73.99063149787537,25,15,4,0
60295,10050,40.75387549141452,-73.99260863423399,26,6,37,1
60295,10050,40.75708886466019,-73.97646359255589,26,6,49,0
60296,10050,40.77949332070567,-73.97808176809042,23,11,51,1
60296,10050,40.754592350190805,-73.97614372469536,23,12,6,0
60300,10050,40.81317565401115,-73.94714082166604,27,21,51,1
60300,10050,40.78644317572035,-73.95087032340518,27,22,1,0
60304,10051,40.76196361702897,-73.96692563168756,25,9,33,1
60304,10051,40.78236538727798,-73.94286315463535,25,9,53,0
60309,10052,40.762003276469486,-73.96898994309879,27,18,32,1
60309,10052,40.77733777460672,-73.97776413237727,27,18,33,0
60313,10053,40.733241714509504,-74.00535369612328,27,3,36,1
60313,10053,40.746835864587055,-73.94001563213817,27,4,1,0
60319,10054,40.7662979457251,-73.96832822537101,25,20,29,1
60319,10054,40.77429893982627,-73.96681385900877,25,20,40,0
60320,10054,40.75045761765942,-73.97749041876807,24,17,37,1
60320,10054,40.735931638600604,-74.00237951189331,24,17,53,0
60324,10054,40.75083730914194,-73.99978389538876,23,18,13,1
60324,10054,40.7539691328726,-73.97984744416601,23,18,23,0
60327,10055,40.72864273746528,-74.00204927049629,23,8,28,1
60327,10055,40.75645870759182,-73.97847351752273,23,8,47,0
60330,10055,40.72535170425691,-73.99330010026745,22,10,51,1
60330,10055,40.74711641806208,-73.99457244522921,22,11,5,0
60332,10056,40.749351947307886,-73.99407920748047,26,20,51,1
60332,10056,40.71780478765287,-73.98579273693315,26,21,18,0
60333,10056,40.76406304069825,-73.97027164226449,24,1,42,1
60333,10056,40.76412737925567,-73.86594092793814,24,1,56,0
60337,10057,40.7601490616522,-73.93934595532767,24,8,37,1
60337,10057,40.76091558297195,-73.94233255408756,24,10,53,0
60340,10057,40.78140829687037,-73.9765219141874,24,4,29,1
60340,10057,40.75152736590972,-73.99482402339629,24,5,3,0
60342,10057,40.780541030662434,-73.95709704183093,27,17,29,1
60342,10057,40.76476121504821,-73.97868570423736,27,17,56,0
60356,10060,40.76313979269035,-73.99013859074614,23,21,16,1
60356,10060,40.73438234251954,-74.00481077976576,23,21,26,0
60357,10060,40.78792225380458,-73.9521306077396,25,18,49,1
60357,10060,40.76260045540549,-73.97752281063288,25,19,4,0
60358,10060,40.76729886324175,-73.95691720530442,25,19,33,1
60358,10060,40.862234791713135,-73.89008519001356,25,19,42,0
60362,10061,40.69599579458155,-73.96454541333071,22,13,2,1
60362,10061,40.6913249250225,-74.00256472773901,22,13,16,0
60367,10062,40.729678969802634,-73.9958844663953,23,23,21,1
60367,10062,40.68706080128469,-73.9731768406374,23,23,37,0
60375,10063,40.73314743486263,-73.99520063720695,24,9,4,1
60375,10063,40.74500430186309,-73.98787551414273,24,9,13,0
60377,10063,40.77999775853969,-73.97680860356479,28,13,3,1
60377,10063,40.76131526191749,-73.97530885969456,28,13,10,0
60379,10064,40.77508308363177,-73.96246171690575,25,9,49,1
60379,10064,40.78565784354724,-73.97518227623652,25,9,56,0
60388,10065,40.739383093053775,-74.00038809090904,24,17,37,1
60388,10065,40.7558134430743,-73.97754051251388,24,18,12,0
60390,10065,40.793689442770855,-73.9715454319404,26,14,7,1
60390,10065,40.770143208997624,-73.98493075598083,26,14,17,0
60393,10066,40.76011374869414,-73.98130025802232,22,17,41,1
60393,10066,40.74525085181959,-74.00290788844279,22,17,33,0
60397,10067,40.725058045210616,-74.00325178116611,28,17,30,1
60397,10067,40.744932709699796,-73.99963381648115,28,17,42,0
60405,10068,40.75364655241866,-73.97660217754594,27,17,28,1
60405,10068,40.76204068955995,-73.97611678502574,27,18,5,0
60407,10068,40.77109199200787,-73.98700763046793,25,13,51,1
60407,10068,40.7768720220498,-73.9798460369376,25,13,37,0
60412,10069,40.78862219487347,-73.96822833171166,22,7,42,1
60412,10069,40.804376458721535,-73.93873589061252,22,7,28,0
60415,10070,40.78641063530959,-73.97266395803592,27,1,34,1
60415,10070,40.851308247046845,-73.93189929746143,27,1,45,0
60421,10071,40.77352383916296,-73.95946589246444,26,19,40,1
60421,10071,40.76999714409031,-73.98194318119488,26,19,33,0
60424,10071,40.73446805213608,-74.00939517416111,22,10,53,1
60424,10071,40.729344088556545,-73.99525090441159,22,10,38,0
60432,10072,40.791141947703736,-73.97685607808228,27,22,19,1
60432,10072,40.77557360378124,-73.98402711696974,27,22,28,0
60433,10073,40.7393035869769,-74.00724540971271,26,21,29,1
60433,10073,40.725959753590004,-74.00377544894866,26,21,39,0
60440,10074,40.761150748441295,-73.98320415284536,24,15,17,1
60440,10074,40.76876072769083,-73.8669255296146,24,15,49,0
60448,10075,40.761227149488704,-73.99144396133772,23,8,42,1
60448,10075,40.79253030751862,-73.94870310969702,23,8,28,0
60450,10075,40.76359253001429,-73.86796586908451,27,13,8,1
60450,10075,40.7843398544661,-73.97837546625226,27,13,37,0
60452,10076,40.7655906565211,-73.96000756643764,23,22,39,1
60452,10076,40.75773645375885,-73.9253797414159,23,22,29,0
60456,10076,40.75558260243416,-73.98383964918605,25,19,53,1
60456,10076,40.77493047897734,-73.95945140946708,25,19,36,0
60457,10077,40.75754829819344,-73.96855189319751,23,7,32,1
60457,10077,40.75119454765955,-73.96950952051259,23,7,35,0
60466,10078,40.651425858931916,-73.78489976324192,22,22,48,1
60466,10078,40.58715760518827,-74.04946544714323,22,23,20,0
60467,10078,40.75563322284289,-73.96966306999377,23,11,18,1
60467,10078,40.81198744286813,-73.94659051246992,23,11,32,0
60468,10078,40.73780490827777,-74.0042494697874,25,22,35,1
60468,10078,40.747220798833595,-73.98506888695113,25,22,46,0
60470,10079,40.789237869875805,-73.94470683060638,27,0,51,1
60470,10079,40.731476532267706,-73.98782822344504,27,1,5,0
60480,10080,40.65589117814817,-73.80435634352318,24,10,21,1
60480,10080,40.76861481179513,-73.97215411783247,24,11,14,0
60484,10081,40.77905570712902,-73.95471752382866,26,0,51,1
60484,10081,40.766057912232654,-73.96671340655587,26,1,2,0
60499,10084,40.768110228674786,-73.9645157954102,23,15,36,1
60499,10084,40.75458382183716,-73.99180571682803,23,15,33,0
60506,10085,40.72158367929079,-73.99788100779108,22,5,24,1
60506,10085,40.73915005286254,-73.97621330939285,22,5,31,0
60509,10085,40.7899760920278,-73.96931214485369,23,7,23,1
60509,10085,40.696957169073,-73.98829440627298,23,7,29,0
60511,10086,40.774081736775415,-73.9617633907502,24,8,42,1
60511,10086,40.752224915837004,-73.98906264867685,24,9,5,0
60514,10086,40.71127085571207,-73.98683182098023,26,23,4,1
60514,10086,40.720753740491645,-73.99188249878637,26,23,18,0
60517,10087,40.76944138851978,-73.96308051928929,23,8,11,1
60517,10087,40.770184230031745,-73.9724396860139,23,8,16,0
60523,10088,40.74764919790469,-73.97893722303263,24,17,29,1
60523,10088,40.744714139467405,-73.99565815128437,24,17,40,0
60531,10089,40.75011097124808,-73.97329803911555,24,22,34,1
60531,10089,40.75802350879677,-73.97657237347732,24,22,38,0
60533,10089,40.72517312501587,-73.98922903131745,27,17,4,1
60533,10089,40.734421813832896,-73.98837708909116,27,17,9,0
60542,10091,40.75436402295746,-73.98168095754511,24,15,23,1
60542,10091,40.74569111547463,-73.8578621069347,24,16,5,0
60544,10091,40.740461773211436,-73.98451211530767,23,0,32,1
60544,10091,40.736962790573315,-73.9903056690847,23,0,35,0
60546,10091,40.72212743942656,-74.00532939046673,28,13,46,1
60546,10091,40.725956458570735,-74.00321958907,28,13,49,0
60551,10092,40.75379581851449,-73.98505269683949,26,22,33,1
60551,10092,40.74963823842846,-73.97265054745651,26,22,49,0
60576,10096,40.77400874343731,-73.96477732755295,26,11,29,1
60576,10096,40.76676109337278,-73.96359255485288,26,11,38,0
60582,10097,40.76892023530819,-73.95663915522448,27,3,53,1
60582,10097,40.681108778314965,-73.96618681442044,27,4,16,0
60584,10098,40.77607296776988,-73.98571636755071,25,12,19,1
60584,10098,40.76038131953247,-73.98547392845205,25,12,40,0
60585,10098,40.75407144284837,-73.96722595946915,27,20,37,1
60585,10098,40.74863865945518,-73.96910327620856,27,21,1,0
60586,10098,40.76501703632094,-73.97685322567406,24,17,16,1
60586,10098,40.75378007113032,-73.9894381896039,24,17,23,0
60594,10099,40.7674803267888,-73.98664713505707,22,14,36,1
60594,10099,40.75149553665106,-73.99082895875028,22,14,49,0
60600,10100,40.80212570165314,-73.93580383755318,25,19,15,1
60600,10100,40.783979224013464,-73.94747868500701,25,19,24,0
60609,10102,40.78342923705496,-73.97523403907246,25,0,21,1
60609,10102,40.72885862362601,-73.99377150781504,25,0,34,0
60613,10103,40.75886597760983,-73.96901057422212,27,3,18,1
60613,10103,40.76468205728598,-73.96450625680438,27,3,24,0
60618,10103,40.77368737381913,-73.95682216383568,24,17,37,1
60618,10103,40.75811870253675,-73.97022494016267,24,17,49,0
60623,10104,40.77282901850559,-73.95617107436112,23,16,29,1
60623,10104,40.762171138050334,-73.97640494635846,23,16,45,0
60625,10105,40.78140525517084,-73.97405081516183,22,19,42,1
60625,10105,40.77101448175527,-73.95879964105836,22,19,51,0
60626,10105,40.765549793811815,-73.96609070565603,22,22,34,1
60626,10105,40.7489641087319,-73.984674279057,22,22,42,0
60627,10105,40.77102958594479,-73.9869784698268,27,19,41,1
60627,10105,40.73103893731751,-74.00862805865756,27,20,1,0
60628,10105,40.78688051362552,-73.96860431920788,23,12,9,1
60628,10105,40.75837318689592,-73.9756683686893,23,12,24,0
60631,10106,40.75551984875493,-73.98510495241783,26,23,33,1
60631,10106,40.76021237948008,-73.99389196507684,27,0,2,0
60633,10106,40.772390915053265,-73.98255717515997,24,20,6,1
60633,10106,40.73068860729255,-73.99531456030957,24,20,28,0
60636,10106,40.76566797492124,-73.88166780717722,24,16,16,1
60636,10106,40.778909388901965,-73.8948830882465,24,16,23,0
60637,10107,40.80384676341929,-73.96152128040842,23,8,56,1
60637,10107,40.79666838978447,-73.96586245711944,23,8,28,0
60643,10108,40.71540109251656,-74.00457143172673,23,10,46,1
60643,10108,40.731525368960874,-74.00900321029178,23,10,37,0
60645,10108,40.75712827590324,-73.95979751128755,27,21,13,1
60645,10108,40.742458515772896,-73.9618491189932,27,21,26,0
60651,10109,40.75241040528782,-73.97123888897761,25,23,56,1
60651,10109,40.73321411755897,-73.97813439223967,26,0,6,0
60657,10110,40.749830070855396,-73.98792400904051,26,11,40,1
60657,10110,40.72492029887654,-73.99976485170475,26,11,48,0
60665,10111,40.73212672022201,-73.97447680385369,11,7,47,1
60665,10111,40.73740037341632,-74.00185036420874,11,8,2,0
60668,10112,40.768399868132846,-73.87311088986746,22,23,36,1
60668,10112,40.73495278877236,-73.99080859445087,23,0,3,0
60682,10114,40.74328884572752,-73.97477342638297,23,5,56,1
60682,10114,40.76096517496772,-73.96128321293793,23,6,1,0
60688,10115,40.74275869035192,-74.00362212345055,27,3,33,1
60688,10115,40.7379702403865,-73.99455696851066,27,4,4,0
60689,10115,40.76757940833487,-73.98276870831899,27,17,28,1
60689,10115,40.77881207686879,-73.97243113344587,27,18,9,0
60693,10116,40.75740682330944,-73.96985787706501,28,1,48,1
60693,10116,40.77072739412107,-73.95462167583457,28,1,33,0
60694,10116,40.77660902400531,-73.95777080901019,25,20,28,1
60694,10116,40.78660730456032,-73.95596487022988,25,20,31,0
60700,10117,40.7478840956188,-73.97964147286541,26,17,5,1
60700,10117,40.74195653290518,-73.98381844297103,26,17,9,0
60704,10118,40.76096316237964,-73.96456343349121,27,20,37,1
60704,10118,40.73252917450883,-73.98807555757514,27,21,18,0
60714,10119,40.774776704581754,-73.96066941268793,23,19,31,1
60714,10119,40.755932208122985,-73.9684951831033,23,19,33,0
60716,10120,40.76116022464849,-73.97252526734076,23,21,22,1
60716,10120,40.76315420397587,-73.9144058520352,23,21,39,0
60717,10120,40.74025817212679,-73.98686990741692,23,1,37,1
