lat,lon,day,hour,min,pickup_dropoff
40.74661366359361,-73.98461680155299,25.0,15.0,28.0,0.0
40.796507293330805,-73.95876317419163,25.0,10.0,0.0,1.0
40.773196179392116,-73.96350260119937,25.0,10.0,18.0,0.0
40.65073383410491,-73.81214242376439,27.0,15.0,21.0,1.0
40.560759080546276,-74.0963071281468,27.0,17.0,7.0,0.0
40.76323419340916,-73.97699571418627,27.0,14.0,1.0,1.0
40.76689859476902,-73.96334729012153,27.0,14.0,6.0,0.0
40.74087892842509,-73.99795755878142,23.0,1.0,28.0,1.0
40.686115836697,-74.00925485365144,23.0,2.0,14.0,0.0
40.74528303599946,-73.98566495109401,27.0,22.0,49.0,1.0
40.75881711158,-73.98175832251138,27.0,23.0,1.0,0.0
40.76440209054418,-73.986920799539,24.0,11.0,29.0,1.0
40.75871730546497,-73.96961277764342,24.0,11.0,49.0,0.0
40.744423563564496,-73.9894750262057,27.0,10.0,26.0,1.0
40.732444835799114,-73.99566928431443,27.0,10.0,35.0,0.0
40.74628920198448,-73.98993741948209,23.0,18.0,24.0,1.0
40.77848847207643,-73.95034577272884,23.0,18.0,44.0,0.0
40.71863764335431,-73.98184646660513,22.0,18.0,28.0,1.0
40.781175643178,-73.95553032442979,22.0,18.0,39.0,0.0
40.75543527232513,-73.99287567235581,22.0,9.0,30.0,1.0
40.769880048903005,-73.97948563372768,22.0,9.0,38.0,0.0
40.77789978680231,-73.9639613986393,27.0,15.0,57.0,1.0
40.75327128762875,-73.98241412308118,27.0,16.0,5.0,0.0
40.78350145925798,-73.96139918122492,26.0,19.0,33.0,1.0
40.7677018884293,-73.9593157297378,26.0,19.0,43.0,0.0
40.731205493184106,-73.99360042944602,28.0,4.0,42.0,1.0
40.59446589459695,-74.07265477575413,28.0,5.0,10.0,0.0
40.75973132529326,-73.96599986258946,24.0,9.0,52.0,1.0
40.758664515773134,-73.97528939030883,24.0,10.0,0.0,0.0
40.751345536993185,-73.98591456044517,25.0,14.0,33.0,1.0
40.75623954457261,-73.97785094258427,25.0,14.0,45.0,0.0
40.73184885826923,-73.98929300852171,28.0,0.0,44.0,1.0
40.651596961515324,-73.9666319903364,28.0,1.0,8.0,0.0
40.727126862826125,-74.00536439143173,22.0,23.0,30.0,1.0
40.75615949786298,-73.99715892732195,22.0,23.0,40.0,0.0
40.75118332539715,-73.97544675439997,24.0,9.0,0.0,1.0
40.73749366679259,-73.98043322091974,24.0,9.0,8.0,0.0
40.762794982614295,-73.98063451185874,22.0,16.0,1.0,1.0
40.75971804370202,-73.97523176142124,22.0,16.0,12.0,0.0
40.71435189803161,-74.00774335436574,26.0,14.0,24.0,1.0
40.75448120149814,-73.99450244888715,26.0,14.0,36.0,0.0
40.742834384525494,-73.99414505571178,26.0,21.0,1.0,1.0
40.72489610870399,-73.98263200646318,26.0,21.0,18.0,0.0
40.74851777844161,-73.98222449742309,26.0,13.0,49.0,1.0
40.770124895470516,-73.95724374748818,26.0,14.0,2.0,0.0
40.73701390807547,-73.99611006811313,23.0,22.0,33.0,1.0
40.77716130201735,-73.97902125300891,23.0,22.0,45.0,0.0
40.74628992049985,-73.97178847802854,24.0,17.0,48.0,1.0
40.72405077700533,-73.97611467814124,24.0,17.0,28.0,0.0
40.76576747463115,-73.98266096407599,27.0,18.0,12.0,1.0
40.73514199999191,-73.9894834798207,27.0,18.0,24.0,0.0
40.75772034094699,-73.96022828429989,28.0,16.0,43.0,1.0
40.77375818786241,-73.97384849709044,28.0,16.0,37.0,0.0
40.758105678921865,-73.99222804181329,24.0,23.0,11.0,1.0
40.783922070609705,-73.93824709527246,24.0,23.0,28.0,0.0
40.77590166774608,-73.96032717678747,22.0,12.0,48.0,1.0
40.839743388789074,-73.9361440459644,22.0,13.0,9.0,0.0
40.735293528037445,-74.00081107340804,28.0,21.0,37.0,1.0
40.75132592811279,-73.9908696370577,28.0,21.0,45.0,0.0
40.78123249669589,-73.94609796203724,24.0,6.0,23.0,1.0
40.764132051701026,-73.97631840076349,24.0,6.0,35.0,0.0
40.73942349289574,-73.97718767047911,24.0,22.0,18.0,1.0
40.75097148193309,-73.9838674780359,24.0,22.0,23.0,0.0
40.76399045621075,-73.97804903699137,23.0,23.0,8.0,1.0
40.75770051169239,-73.9721241788385,23.0,23.0,21.0,0.0
40.7548466508466,-73.99228033930115,23.0,14.0,14.0,1.0
40.721707290010826,-74.00601085968367,23.0,14.0,33.0,0.0
40.74232721977897,-73.99102796748332,27.0,21.0,3.0,1.0
40.77554749135889,-73.9449652837967,27.0,21.0,18.0,0.0
40.73170758594789,-73.99995364382914,28.0,10.0,24.0,1.0
40.703807128565686,-74.00763342104904,28.0,10.0,33.0,0.0
40.759391877772586,-73.99298061564616,26.0,10.0,6.0,1.0
40.7565215406663,-73.98931168619595,26.0,10.0,40.0,0.0
40.77917446752109,-73.94787709549121,22.0,13.0,31.0,1.0
40.776553904610054,-73.96233348775706,22.0,13.0,39.0,0.0
40.75552878502786,-73.98402058094791,22.0,19.0,28.0,1.0
40.736728864694314,-73.99805351667158,22.0,20.0,10.0,0.0
40.730763126137035,-74.00403105974249,22.0,0.0,2.0,1.0
40.71188092415251,-74.0027606072282,22.0,1.0,4.0,0.0
40.73990837668099,-73.98955349944583,24.0,21.0,22.0,1.0
40.74225314051874,-73.98893655691347,24.0,21.0,23.0,0.0
40.74061803144433,-73.98502021044544,24.0,20.0,28.0,1.0
40.757244520327376,-73.98543190624616,24.0,21.0,6.0,0.0
40.798138650106566,-73.94851684145681,23.0,18.0,53.0,1.0
40.76379429173686,-73.95264037273876,23.0,19.0,10.0,0.0
40.73355298672833,-73.98107151495344,27.0,18.0,45.0,1.0
40.73131965656795,-73.98803078237972,27.0,18.0,48.0,0.0
40.73264721033193,-73.99298831209592,26.0,19.0,43.0,1.0
40.737635884406345,-74.00102635048381,26.0,19.0,31.0,0.0
40.7754409126661,-73.94614660315267,28.0,15.0,45.0,1.0
40.765035225982146,-73.97453929591859,28.0,15.0,51.0,0.0
40.76332004551806,-73.98624844424478,27.0,19.0,4.0,1.0
40.72660852407135,-74.01017750002495,27.0,20.0,12.0,0.0
40.77232380394854,-73.89379869349352,26.0,18.0,13.0,1.0
40.77663658556558,-73.99318773061088,26.0,18.0,46.0,0.0
40.76489443422325,-73.97140697919815,23.0,12.0,24.0,1.0
40.738490633638875,-73.98785428650729,23.0,12.0,34.0,0.0
40.72777069357254,-73.97859925934165,23.0,8.0,45.0,1.0
40.738200249122755,-73.97570448142062,23.0,8.0,52.0,0.0
40.753273040377834,-73.98779867630503,23.0,9.0,10.0,1.0
40.75775428253256,-74.00375317171267,23.0,9.0,20.0,0.0
40.75598721762218,-73.97150168771907,22.0,21.0,2.0,1.0
40.77372977693595,-73.95479471184365,22.0,21.0,8.0,0.0
40.7792756259165,-73.97936495294846,27.0,15.0,16.0,1.0
40.773663280504124,-73.95872693456761,27.0,15.0,24.0,0.0
40.76035929654755,-73.97900134552322,28.0,13.0,0.0,1.0
40.72908044417419,-73.98487929109535,28.0,13.0,14.0,0.0
40.73913402666368,-74.00636499695531,27.0,14.0,43.0,1.0
40.74032994077571,-73.9982480364298,27.0,14.0,51.0,0.0
40.73490400050797,-73.9941118335729,27.0,16.0,56.0,1.0
40.7478619785703,-73.98410364560834,27.0,17.0,1.0,0.0
40.752099846374776,-73.97123899724386,23.0,12.0,34.0,1.0
40.740407375591175,-73.97905119409836,23.0,12.0,45.0,0.0
40.77113593366958,-73.98774376832,27.0,11.0,51.0,1.0
40.748191193184184,-73.99592862412385,27.0,12.0,2.0,0.0
40.77652112391807,-73.97331981739546,27.0,16.0,1.0,1.0
40.75737908200391,-73.95736553654126,27.0,16.0,18.0,0.0
40.71966531683721,-74.00035648182086,26.0,1.0,21.0,1.0
40.73648421556719,-73.98874500900558,26.0,1.0,33.0,0.0
40.783744340734856,-73.97635514132264,28.0,12.0,16.0,1.0
40.76878097278096,-73.98037033662251,28.0,12.0,21.0,0.0
40.76388194316097,-73.98881658300809,22.0,7.0,23.0,1.0
40.747545022955464,-73.99495758436672,22.0,7.0,30.0,0.0
40.73678746444203,-74.00090566411666,27.0,2.0,41.0,1.0
40.71909664009728,-74.00311326742224,27.0,2.0,57.0,0.0
40.74335470234074,-73.99000051938049,26.0,17.0,3.0,1.0
40.749042474171446,-73.99731302395514,26.0,17.0,17.0,0.0
40.74725608804293,-73.97930306237242,26.0,14.0,43.0,1.0
40.705440608756916,-74.01233064703695,26.0,14.0,38.0,0.0
40.7549007478825,-73.97840440221182,25.0,15.0,53.0,1.0
40.75214814944921,-73.98807673662952,25.0,15.0,28.0,0.0
40.76729951423623,-73.95840535633317,25.0,15.0,11.0,1.0
40.78081349839486,-73.95247048832528,25.0,15.0,16.0,0.0
40.76860672605254,-73.97844453872233,23.0,18.0,29.0,1.0
40.754961154628845,-73.98735103145293,23.0,18.0,37.0,0.0
40.72419713621058,-73.98870223894767,22.0,23.0,33.0,1.0
40.71751859222569,-73.97206359444237,22.0,23.0,40.0,0.0
40.75387110092707,-73.98896886635623,27.0,15.0,18.0,1.0
40.79865294878401,-73.97053811181388,27.0,15.0,43.0,0.0
40.717972150044815,-74.00114586338452,26.0,7.0,43.0,1.0
40.76067820188619,-73.97572675760887,26.0,8.0,24.0,0.0
40.80670036559023,-73.93711663730494,23.0,16.0,43.0,1.0
40.8275189902357,-73.90530221112124,23.0,16.0,44.0,0.0
40.73250796456851,-73.99153070285968,22.0,23.0,6.0,1.0
40.73011701551296,-73.99194739520601,22.0,23.0,11.0,0.0
40.74319710207202,-73.99832302838615,25.0,1.0,17.0,1.0
40.7469222489468,-74.0007624024903,25.0,1.0,21.0,0.0
40.787176521467345,-73.953050147221,22.0,12.0,51.0,1.0
40.80616726537265,-73.94336661644331,22.0,13.0,4.0,0.0
40.794945353614466,-73.94249753229371,24.0,7.0,16.0,1.0
40.78213711080171,-73.96142306871764,24.0,7.0,20.0,0.0
40.75747004008882,-73.96948836039803,28.0,18.0,47.0,1.0
40.767492236541884,-73.97195547743752,28.0,18.0,51.0,0.0
40.74337335393794,-73.9944515670096,27.0,4.0,10.0,1.0
40.72157312554337,-74.01050915144435,27.0,4.0,17.0,0.0
40.809202993260996,-73.92776129342667,24.0,7.0,37.0,1.0
40.77229658884026,-73.93908404134265,24.0,7.0,49.0,0.0
40.76308944539197,-73.97090033343113,23.0,9.0,9.0,1.0
40.756424309192525,-73.97098816506616,23.0,9.0,13.0,0.0
40.74281497110643,-74.00507346116058,26.0,19.0,7.0,1.0
40.766948957899885,-73.98795700393669,26.0,19.0,16.0,0.0
40.75092082782213,-73.98047675838745,24.0,15.0,53.0,1.0
40.74788315870829,-73.97621959395758,24.0,16.0,0.0,0.0
40.741928168544845,-73.99462065793625,25.0,19.0,22.0,1.0
40.75913648397692,-73.98521473951689,25.0,19.0,32.0,0.0
40.75488773684047,-73.97558721294911,25.0,22.0,10.0,1.0
40.76449574247964,-73.96644432138703,25.0,22.0,20.0,0.0
40.744085270883815,-73.98012970289267,24.0,12.0,29.0,1.0
40.74900556678914,-73.9741706643282,24.0,12.0,34.0,0.0
40.7224236130438,-74.00717406295291,28.0,0.0,46.0,1.0
40.71079998274364,-74.00743269868246,28.0,0.0,51.0,0.0
40.76560939938791,-73.9801684347359,28.0,2.0,46.0,1.0
40.768711322890894,-73.97596119833463,28.0,2.0,57.0,0.0
40.731799917267935,-74.00094306230596,26.0,18.0,38.0,1.0
40.749533601543234,-73.99876418285123,26.0,18.0,48.0,0.0
40.775885408716576,-73.98439304944179,23.0,19.0,32.0,1.0
40.737593995379584,-73.99697099760226,23.0,19.0,28.0,0.0
40.735498275580184,-74.00180613197438,22.0,15.0,5.0,1.0
40.71736062874116,-73.99771291896752,22.0,15.0,16.0,0.0
40.74923883841403,-73.9905358445277,22.0,17.0,41.0,1.0
40.777613984393255,-73.96590161457709,22.0,17.0,51.0,0.0
40.74706007490896,-73.97588574514077,22.0,19.0,39.0,1.0
40.739209247725384,-73.99597234226815,22.0,19.0,57.0,0.0
40.7699982039354,-73.96574043989233,23.0,21.0,31.0,1.0
40.77360698205449,-73.94482262007944,23.0,21.0,37.0,0.0
40.787431666599886,-73.97056777862883,27.0,17.0,0.0,1.0
40.76954102327146,-73.96516929701022,27.0,17.0,14.0,0.0
40.7573840343117,-73.9695718516042,23.0,23.0,42.0,1.0
40.77678554502346,-73.95315685443632,23.0,23.0,46.0,0.0
40.76497100663401,-73.98549525387637,25.0,10.0,0.0,1.0
40.736670513609724,-73.98812895216099,25.0,10.0,15.0,0.0
40.748798087444456,-73.9697216227097,24.0,20.0,29.0,1.0
40.757297416189985,-73.9885401562234,24.0,20.0,38.0,0.0
40.76986613494374,-73.97522417569701,24.0,18.0,41.0,1.0
40.75794699133404,-73.98343790084175,24.0,18.0,48.0,0.0
40.73930310268916,-73.98656991910241,24.0,14.0,18.0,1.0
40.72874975015439,-73.99402408808521,24.0,14.0,24.0,0.0
40.772487392621414,-73.95603294432215,25.0,15.0,41.0,1.0
40.77426188063838,-73.95828750304929,25.0,15.0,4.0,0.0
40.76657870222844,-73.96716978069446,25.0,11.0,0.0,1.0
40.729067996116655,-74.0036708725994,25.0,11.0,24.0,0.0
40.7429871819637,-73.99385485373489,28.0,4.0,3.0,1.0
40.74664912602894,-73.99359946832112,28.0,4.0,15.0,0.0
40.736556796329396,-73.99541925214282,25.0,18.0,31.0,1.0
40.7455828254766,-73.9928354932373,25.0,18.0,35.0,0.0
40.780800299691336,-73.96187227632902,28.0,10.0,12.0,1.0
40.774446656899826,-73.95929239451937,28.0,10.0,16.0,0.0
40.763091013739185,-73.98024989612452,23.0,23.0,10.0,1.0
40.78258282688476,-73.97812292230367,23.0,23.0,22.0,0.0
40.75981106140681,-74.00288102164916,25.0,14.0,15.0,1.0
40.76288785130747,-73.98424749396793,25.0,14.0,23.0,0.0
40.77449193966605,-73.95925247617117,23.0,16.0,5.0,1.0
40.778528194846885,-73.97834190301649,23.0,16.0,15.0,0.0
40.73889613055654,-73.99410542421094,25.0,0.0,3.0,1.0
40.74069734566875,-73.99012684304319,25.0,0.0,7.0,0.0
40.783006900893824,-73.97338986868556,25.0,11.0,43.0,1.0
40.78770055805363,-73.96044750459544,25.0,11.0,51.0,0.0
40.75874759812869,-73.9794819154223,25.0,19.0,43.0,1.0
40.766120290356056,-73.97131602274305,25.0,19.0,29.0,0.0
40.75841253201507,-73.88364975847355,26.0,16.0,13.0,1.0
40.775664295973556,-73.9499350911384,26.0,16.0,29.0,0.0
40.77724244629063,-73.9620063802605,26.0,17.0,7.0,1.0
40.74355648175843,-73.98621002160064,26.0,17.0,24.0,0.0
40.8100152443818,-73.95694481529347,24.0,23.0,16.0,1.0
40.68839386661567,-73.9569375472521,24.0,23.0,53.0,0.0
40.76626984586038,-73.9468020810192,24.0,11.0,4.0,1.0
40.76568355687924,-73.96685266349516,24.0,11.0,57.0,0.0
40.75549225622818,-73.99796831555716,22.0,23.0,13.0,1.0
40.75105705458701,-73.99038133159331,22.0,23.0,16.0,0.0
40.73414075744368,-73.97953678848273,27.0,2.0,26.0,1.0
40.72919581268944,-73.97990734869666,27.0,2.0,29.0,0.0
40.74277687349387,-73.98317119054548,22.0,0.0,7.0,1.0
40.72574193214096,-73.98509863991342,22.0,0.0,11.0,0.0
40.771873369785325,-73.95693920500628,22.0,9.0,57.0,1.0
40.75355706547417,-73.99968974612705,22.0,10.0,19.0,0.0
40.79041859691061,-73.95496497623674,24.0,14.0,21.0,1.0
40.78880740140595,-73.97270865476742,24.0,14.0,31.0,0.0
40.75967921081029,-73.99406908959202,27.0,18.0,24.0,1.0
40.76084167414375,-73.97776731447368,27.0,18.0,34.0,0.0
40.76488070559718,-73.98028208356402,24.0,14.0,6.0,1.0
40.630649043219464,-73.76164016820542,24.0,14.0,49.0,0.0
40.760588884326,-73.96678358823112,27.0,16.0,45.0,1.0
40.76942177486636,-73.96244646556727,27.0,16.0,4.0,0.0
40.75975364909537,-73.98869018670223,25.0,23.0,36.0,1.0
40.7649208437375,-73.9663853826379,25.0,23.0,57.0,0.0
40.75577139711969,-73.97955789271793,27.0,16.0,38.0,1.0
40.72298977521278,-74.00052473828248,27.0,16.0,56.0,0.0
40.76368661128946,-73.97220110631599,27.0,19.0,30.0,1.0
40.771752901347654,-73.96506745223007,27.0,19.0,36.0,0.0
40.75500662575506,-73.98315017711423,23.0,9.0,6.0,1.0
40.775028796838896,-73.96198027528874,23.0,9.0,21.0,0.0
40.739349405253606,-73.9905037437012,27.0,15.0,42.0,1.0
40.750814674627335,-73.98310047242842,27.0,15.0,49.0,0.0
40.7348227165363,-73.98203037161431,28.0,14.0,57.0,1.0
40.72725438510098,-73.99482831679336,28.0,15.0,8.0,0.0
40.743879285613374,-73.98918547242931,26.0,21.0,7.0,1.0
40.778121549608485,-73.9457849892234,26.0,21.0,38.0,0.0
40.728244196595924,-73.99037464935384,22.0,17.0,42.0,1.0
40.751853291092274,-73.97762625495955,22.0,17.0,57.0,0.0
40.77377793003835,-73.97166219301573,24.0,10.0,51.0,1.0
40.77086125870265,-73.9544418244069,24.0,10.0,2.0,0.0
40.77822678347148,-73.959691776373,26.0,14.0,16.0,1.0
40.776907317312734,-73.97925880825198,26.0,14.0,24.0,0.0
40.76303307802446,-73.98888384964368,22.0,8.0,7.0,1.0
40.74027989056923,-74.00157690927438,22.0,8.0,20.0,0.0
40.746511173406915,-73.96694453381053,24.0,12.0,42.0,1.0
40.76606464010693,-73.96025143139116,24.0,12.0,48.0,0.0
40.763390419977085,-73.9689191267272,24.0,21.0,48.0,1.0
40.767252653809564,-73.96270643215678,24.0,21.0,52.0,0.0
40.72634940777935,-73.98705611512116,28.0,1.0,42.0,1.0
40.721065409453885,-73.97853757319092,28.0,1.0,49.0,0.0
40.76596070637025,-73.98102494230545,25.0,12.0,49.0,1.0
40.757032822789924,-73.9854451384773,25.0,12.0,56.0,0.0
40.755199420471044,-73.98465577554009,22.0,21.0,52.0,1.0
40.78314604793705,-73.96671117510698,22.0,22.0,0.0,0.0
40.77113763985254,-73.98087378166667,26.0,18.0,45.0,1.0
40.709994016187565,-74.20979469217411,26.0,19.0,19.0,0.0
40.76595170141228,-73.87780674494854,22.0,8.0,40.0,1.0
40.708890387760775,-73.99857612274639,22.0,9.0,19.0,0.0
40.739899133304434,-73.98855166830174,24.0,22.0,29.0,1.0
40.744045751141684,-73.97845208592764,24.0,22.0,35.0,0.0
40.74629276894994,-73.98831675987742,24.0,7.0,4.0,1.0
40.74375286136784,-73.98191910371236,24.0,7.0,8.0,0.0
40.75552014817514,-73.97046209586836,23.0,19.0,18.0,1.0
40.76008449864604,-73.97564480337599,23.0,19.0,29.0,0.0
40.77696263228573,-73.85259068705193,24.0,18.0,4.0,1.0
40.76141303868063,-73.98457393929414,24.0,19.0,32.0,0.0
40.76618658282824,-73.95447790756873,24.0,8.0,42.0,1.0
40.747094419757204,-73.98051261104695,24.0,9.0,1.0,0.0
40.78167446886219,-73.97846244689129,25.0,19.0,51.0,1.0
40.8045422415904,-73.9529516542708,25.0,20.0,2.0,0.0
40.732929376857655,-73.99309704214386,26.0,18.0,52.0,1.0
40.73208064769425,-73.98674653977207,26.0,18.0,56.0,0.0
40.779012927757876,-73.97451727709552,22.0,16.0,6.0,1.0
40.78556592200913,-73.96993908327124,22.0,16.0,9.0,0.0
40.7790607437215,-73.97753691691025,28.0,8.0,44.0,1.0
40.7676061596445,-73.96409602504275,28.0,8.0,49.0,0.0
40.754464412778916,-73.97884352732501,28.0,1.0,46.0,1.0
40.731185456710236,-73.98022650409541,28.0,1.0,53.0,0.0
40.77205269594707,-73.96144084766559,28.0,11.0,31.0,1.0
40.794164603548424,-73.96037947241268,28.0,11.0,42.0,0.0
40.73802798890539,-73.98259201733447,27.0,1.0,13.0,1.0
40.79842752401747,-73.95520249888352,27.0,1.0,34.0,0.0
40.740693524452226,-73.98355377040855,27.0,18.0,43.0,1.0
40.72804710638739,-73.99680786714009,27.0,18.0,33.0,0.0
40.72382993434586,-73.9949142573779,28.0,0.0,43.0,1.0
40.71381282989897,-73.9846597858151,28.0,0.0,45.0,0.0
40.775625575306194,-73.98110880138404,27.0,23.0,24.0,1.0
40.75815641039081,-73.97121760569564,27.0,23.0,37.0,0.0
40.76344772332378,-73.96818966459534,28.0,9.0,4.0,1.0
40.75944772732474,-73.98026416305504,28.0,9.0,28.0,0.0
40.79165497978248,-73.94453284837357,24.0,3.0,4.0,1.0
40.79054771174707,-73.95610179886273,24.0,3.0,57.0,0.0
40.74542782126956,-73.98492527328483,28.0,1.0,20.0,1.0
40.76595935688384,-73.95295741170696,28.0,1.0,43.0,0.0
40.73871344418295,-73.9902233355125,25.0,10.0,20.0,1.0
40.73436164108135,-73.98475270014308,25.0,10.0,43.0,0.0
40.77007631954767,-73.97598908323846,26.0,12.0,21.0,1.0
40.77487703410007,-73.96222078561834,26.0,12.0,26.0,0.0
40.74680583595328,-73.98784254066697,23.0,8.0,16.0,1.0
40.753696839181075,-73.9854799578344,23.0,8.0,21.0,0.0
40.754095763173254,-73.97561279131617,24.0,20.0,13.0,1.0
40.75888963599719,-73.98099267523787,24.0,20.0,19.0,0.0
40.73886111748435,-73.98964365985296,26.0,12.0,43.0,1.0
40.73612952602126,-73.98448051367006,26.0,12.0,29.0,0.0
40.746156556038486,-73.9910996476566,22.0,20.0,34.0,1.0
40.74574859903224,-73.98888970300607,22.0,20.0,38.0,0.0
40.75883306792967,-73.99069608695856,25.0,18.0,43.0,1.0
40.732008097665684,-73.98976028937898,25.0,18.0,42.0,0.0
40.75023413935706,-73.97378915822185,28.0,1.0,57.0,1.0
40.74495454222925,-73.98458539921842,28.0,2.0,5.0,0.0
40.77147963267781,-73.95176700636796,23.0,21.0,34.0,1.0
40.762643568190114,-73.96318790264479,23.0,21.0,39.0,0.0
40.755042649312244,-73.96598798170737,26.0,15.0,42.0,1.0
40.7315405849091,-73.98900141887418,26.0,15.0,53.0,0.0
40.767294651801066,-73.98000307608447,25.0,9.0,24.0,1.0
40.76272490990378,-73.95055856317333,25.0,9.0,45.0,0.0
40.742136844406204,-73.99933365866593,24.0,19.0,32.0,1.0
40.76971319873847,-73.95187057316355,24.0,19.0,47.0,0.0
40.78195790012397,-73.96935920830867,24.0,14.0,57.0,1.0
40.76594519519277,-73.95785033091954,24.0,15.0,14.0,0.0
40.75137863014389,-73.97446969436999,24.0,10.0,37.0,1.0
40.738290287526624,-73.99123227357916,24.0,10.0,47.0,0.0
40.75001797391597,-73.98381037306092,24.0,11.0,16.0,1.0
40.75945985128202,-73.97689952882058,24.0,11.0,21.0,0.0
40.73795073756047,-73.9864631168922,24.0,19.0,33.0,1.0
40.75172201285169,-73.98013231478683,24.0,19.0,38.0,0.0
40.73234577846743,-73.99792228214494,25.0,12.0,2.0,1.0
40.75105306573242,-73.98573723197035,25.0,13.0,8.0,0.0
40.77480434996106,-73.97438242245983,24.0,18.0,4.0,1.0
40.782014809521215,-73.96715488605253,24.0,18.0,57.0,0.0
40.74388737508126,-73.9917783676093,27.0,14.0,8.0,1.0
40.74673493296869,-73.98721943557314,27.0,14.0,17.0,0.0
40.755216217805,-73.99022234272263,24.0,21.0,14.0,1.0
40.759035928612874,-73.97887386515788,24.0,21.0,18.0,0.0
40.75713485290326,-73.97599755163822,27.0,22.0,48.0,1.0
40.68461497684039,-73.9725410616403,27.0,23.0,10.0,0.0
40.73207960275032,-73.99424167111567,27.0,14.0,21.0,1.0
40.72396300544061,-73.98619888112,27.0,14.0,29.0,0.0
40.76385513224669,-73.98004228895581,25.0,13.0,22.0,1.0
40.76846211587109,-73.95996275212667,25.0,13.0,34.0,0.0
40.72850346003689,-73.9925827881699,23.0,13.0,43.0,1.0
40.89949080158986,-73.87651387549988,23.0,14.0,8.0,0.0
40.74286188182451,-73.97592537175217,28.0,1.0,45.0,1.0
40.73150949736156,-73.98021927190996,28.0,1.0,53.0,0.0
40.72548686896481,-73.98875167913786,23.0,19.0,2.0,1.0
40.725336492033975,-74.00118198007397,23.0,20.0,3.0,0.0
40.74204180480011,-73.98772341612778,27.0,19.0,45.0,1.0
40.749666049816014,-73.97878917650371,27.0,19.0,53.0,0.0
40.8058896977178,-73.96152091067336,28.0,12.0,7.0,1.0
40.745176401427315,-73.97001938050664,28.0,12.0,33.0,0.0
40.77035368603684,-73.97234203614346,25.0,18.0,43.0,1.0
40.761691871071534,-73.99088368140212,25.0,18.0,30.0,0.0
40.739813283989506,-73.97956013673968,23.0,18.0,1.0,1.0
40.731252359198706,-73.9873249488329,23.0,18.0,6.0,0.0
40.75564028110385,-73.98883207369647,23.0,7.0,13.0,1.0
40.715078020440714,-74.00527927041105,23.0,7.0,22.0,0.0
40.74007865224995,-73.98926494125328,25.0,20.0,57.0,1.0
40.724785992848055,-73.98239215550996,25.0,21.0,5.0,0.0
40.737353114383595,-73.97241351608238,24.0,18.0,57.0,1.0
40.749959297566974,-73.96782102337158,24.0,19.0,2.0,0.0
40.73330610428967,-73.99524712324194,22.0,23.0,19.0,1.0
40.749010569388346,-73.98559074144862,22.0,23.0,43.0,0.0
40.71319850717701,-74.00535506516746,22.0,19.0,37.0,1.0
40.72295475562133,-73.99541041575424,22.0,19.0,42.0,0.0
40.77255817499973,-73.98169240862183,22.0,19.0,24.0,1.0
40.65156633217849,-73.79586549796215,22.0,19.0,28.0,0.0
40.711232697563545,-74.0021445503836,22.0,21.0,22.0,1.0
40.751798526683714,-73.92265513114683,22.0,21.0,45.0,0.0
40.770959950955884,-73.98555962503008,27.0,16.0,15.0,1.0
40.73660025277205,-73.97589122638158,27.0,16.0,37.0,0.0
40.740695347050504,-73.99809761852077,26.0,1.0,32.0,1.0
40.726329661878125,-73.99889382854155,26.0,1.0,37.0,0.0
40.76005308420427,-73.97456921069818,22.0,18.0,43.0,1.0
40.7585780638925,-73.98066124174795,22.0,18.0,32.0,0.0
40.632604418294804,-73.7741946796333,28.0,18.0,47.0,1.0
40.75499013575755,-73.94229571841709,28.0,19.0,20.0,0.0
40.756474582450764,-73.98378168366901,24.0,21.0,40.0,1.0
40.770039442899005,-73.96399710368416,24.0,21.0,44.0,0.0
40.75394824260876,-73.9802862950047,22.0,22.0,6.0,1.0
40.736014019670264,-73.98466777190617,22.0,22.0,11.0,0.0
40.741257837945895,-73.98765604145876,26.0,23.0,38.0,1.0
40.724584110053556,-73.98331150267325,26.0,23.0,45.0,0.0
40.65114646215953,-73.78809197939984,27.0,13.0,23.0,1.0
40.74473902068131,-73.97684506507642,27.0,13.0,4.0,0.0
40.7496416859518,-73.97327320633042,28.0,20.0,37.0,1.0
40.738251958946066,-73.97003397433139,28.0,20.0,43.0,0.0
40.74843261946954,-73.99025198485754,25.0,7.0,4.0,1.0
40.74197108947702,-73.98669766861997,25.0,8.0,2.0,0.0
40.73893743657537,-73.99862197734467,22.0,19.0,32.0,1.0
40.73841471594788,-73.98605274077556,22.0,19.0,40.0,0.0
40.7737103271953,-73.9901002668222,26.0,18.0,12.0,1.0
40.77732278776385,-73.98257995065353,26.0,18.0,17.0,0.0
40.76178244684853,-73.97516044743236,25.0,14.0,48.0,1.0
40.75760634194158,-73.97746706748433,25.0,14.0,53.0,0.0
40.75624877677329,-73.99068932183138,25.0,11.0,23.0,1.0
40.7454389063365,-73.98403538618288,25.0,11.0,31.0,0.0
40.733456276329534,-73.983788263463,25.0,19.0,5.0,1.0
40.73638464135148,-73.9929779893165,25.0,19.0,20.0,0.0
40.761654464500324,-73.98435637302748,26.0,17.0,19.0,1.0
40.7000932898096,-74.01508025400392,26.0,17.0,40.0,0.0
40.746355978744404,-74.00530427083424,27.0,15.0,24.0,1.0
40.71368116696395,-74.00943649135581,27.0,15.0,39.0,0.0
